id,id_jardin,id_abonnement,id_distribution,qte,livre,semaine,id_exercice
114477,2,21289,7,1,1,15,2
114478,2,21289,7,1,1,16,2
114479,2,21289,7,1,1,17,2
114480,2,21289,7,1,1,18,2
114481,2,21289,7,1,1,19,2
114482,2,21289,7,1,1,20,2
114483,2,21289,7,1,1,21,2
114484,2,21289,7,1,1,22,2
114485,2,21289,7,1,1,23,2
114486,2,21289,7,1,1,24,2
114487,2,21289,7,1,1,25,2
114488,2,21289,7,1,1,26,2
114489,2,21289,7,1,1,27,2
114490,2,21289,7,1,1,28,2
114491,2,21289,7,1,1,29,2
114492,2,21289,7,1,1,30,2
114493,2,21289,7,1,1,31,2
114494,2,21289,7,1,1,32,2
114495,2,21289,7,1,1,33,2
114496,2,21289,7,1,1,34,2
114497,2,21289,7,1,1,35,2
114498,2,21289,7,1,1,36,2
114499,2,21289,7,1,1,37,2
114500,2,21289,7,1,1,38,2
114501,2,21289,7,1,1,39,2
114502,2,21289,7,1,1,40,2
114503,2,21289,7,1,1,41,2
114504,2,21289,7,1,1,42,2
114505,2,21289,7,1,1,43,2
114506,2,21289,7,1,1,44,2
114507,2,21289,7,1,1,45,2
114508,2,21289,7,1,1,46,2
114509,2,21289,7,1,1,47,2
114510,2,21289,7,1,1,48,2
114511,2,21289,7,1,1,49,2
114512,2,21289,7,1,1,50,2
114513,2,22924,7,1,1,50,2
114514,2,21300,7,1,1,1,2
114515,2,21300,7,1,1,3,2
114516,2,21300,7,1,1,5,2
114517,2,21300,7,1,1,7,2
114518,2,21300,7,1,1,9,2
114519,2,21300,7,1,1,11,2
114520,2,21300,7,1,1,14,2
114521,2,21300,7,1,1,16,2
114522,2,21300,7,1,1,18,2
114523,2,21300,7,1,1,20,2
114524,2,21300,7,1,1,22,2
114525,2,21300,7,1,1,24,2
114526,2,21300,7,1,1,27,2
114527,2,21300,7,1,1,29,2
114528,2,21300,7,1,1,31,2
114529,2,21300,7,1,1,33,2
114530,2,21300,7,1,1,35,2
114531,2,21300,7,1,1,37,2
114532,2,21300,7,1,1,39,2
114533,2,21300,7,1,1,41,2
114534,2,21300,7,1,1,43,2
114535,2,21300,7,1,1,45,2
114536,2,21300,7,1,1,47,2
114537,2,21300,7,1,1,49,2
114538,2,21300,7,1,1,50,2
114539,2,21693,7,1,1,1,2
114540,2,21693,7,1,1,3,2
114541,2,21693,7,1,1,5,2
114542,2,21693,7,1,1,7,2
114543,2,21693,7,1,1,9,2
114544,2,21693,7,1,1,11,2
114545,2,21693,7,1,1,14,2
114546,2,21693,7,1,1,16,2
114547,2,21693,7,1,1,18,2
114548,2,21693,7,1,1,20,2
114549,2,21693,7,1,1,22,2
114550,2,21693,7,1,1,24,2
114551,2,21693,7,1,1,27,2
114552,2,21693,7,1,1,29,2
114553,2,21693,7,1,1,31,2
114554,2,21693,7,1,1,33,2
114555,2,21693,7,1,1,35,2
114556,2,21693,7,1,1,37,2
114557,2,21693,7,1,1,39,2
114558,2,21693,7,1,1,41,2
114559,2,21693,7,1,1,43,2
114560,2,21693,7,1,1,45,2
114561,2,21693,7,1,1,47,2
114562,2,21693,7,1,1,49,2
114563,2,21693,7,1,1,50,2
114564,2,22324,7,1,1,50,2
114565,2,22324,7,1,1,49,2
114566,2,22324,7,1,1,47,2
114567,2,22324,7,1,1,45,2
114568,2,22324,7,1,1,44,2
114569,2,22324,7,1,1,41,2
114570,2,22324,7,1,1,39,2
114571,2,22324,7,1,1,37,2
114572,2,22324,7,1,1,35,2
114573,2,22324,7,1,1,33,2
114574,2,22324,7,1,1,31,2
114575,2,22324,7,1,1,27,2
114576,2,22324,7,1,1,25,2
114577,2,22324,7,1,1,23,2
114578,2,22324,7,1,1,21,2
114579,2,22324,7,1,1,19,2
114580,2,22324,7,1,1,17,2
114581,2,22324,7,1,1,15,2
114582,2,22324,7,1,1,13,2
114583,2,22324,7,1,1,11,2
114584,2,22324,7,1,1,9,2
114585,2,22324,7,1,1,7,2
114586,2,22324,7,1,1,5,2
114587,2,22324,7,1,1,3,2
114588,2,22324,7,1,1,1,2
114589,2,22305,7,1,1,1,2
114590,2,22305,7,1,1,2,2
114591,2,22305,7,1,1,3,2
114592,2,22305,7,1,1,4,2
114593,2,22305,7,1,1,5,2
114594,2,22305,7,1,1,6,2
114595,2,22305,7,1,1,7,2
114596,2,22305,7,1,1,8,2
114597,2,22305,7,1,1,9,2
114598,2,22305,7,1,1,10,2
114599,2,22305,7,1,1,11,2
114600,2,22305,7,1,1,12,2
114601,2,22305,7,1,1,13,2
114602,2,22305,7,1,1,14,2
114603,2,22305,7,1,1,15,2
114604,2,22305,7,1,1,16,2
114605,2,22305,7,1,1,17,2
114606,2,22305,7,1,1,18,2
114607,2,22305,7,1,1,19,2
114608,2,22305,7,1,1,20,2
114609,2,22305,7,1,1,21,2
114610,2,22305,7,1,1,22,2
114611,2,22305,7,1,1,23,2
114612,2,22305,7,1,1,24,2
114613,2,22305,7,1,1,25,2
114614,2,22305,7,1,1,26,2
114615,2,22305,7,1,1,27,2
114616,2,22305,7,1,1,28,2
114617,2,22305,7,1,1,29,2
114618,2,22305,7,1,1,30,2
114619,2,22305,7,1,1,31,2
114620,2,22305,7,1,1,32,2
114621,2,22305,7,1,1,33,2
114622,2,22305,7,1,1,34,2
114623,2,22305,7,1,1,35,2
114624,2,22305,7,1,1,36,2
114625,2,22305,7,1,1,37,2
114626,2,22305,7,1,1,38,2
114627,2,22305,7,1,1,39,2
114628,2,22305,7,1,1,40,2
114629,2,22305,7,1,1,41,2
114630,2,22305,7,1,1,42,2
114631,2,22305,7,1,1,43,2
114632,2,22305,7,1,1,44,2
114633,2,22305,7,1,1,45,2
114634,2,22305,7,1,1,46,2
114635,2,22305,7,1,1,47,2
114636,2,22305,7,1,1,48,2
114637,2,22305,7,1,1,49,2
114638,2,22305,7,1,1,50,2
114639,2,22344,7,1,1,1,2
114640,2,22344,7,1,1,2,2
114641,2,22344,7,1,1,3,2
114642,2,22344,7,1,1,4,2
114643,2,22344,7,1,1,5,2
114644,2,22344,7,1,1,6,2
114645,2,22344,7,1,1,7,2
114646,2,22344,7,1,1,8,2
114647,2,22344,7,1,1,9,2
114648,2,22344,7,1,1,10,2
114649,2,22344,7,1,1,11,2
114650,2,22344,7,1,1,12,2
114651,2,22344,7,1,1,13,2
114652,2,22344,7,1,1,14,2
114653,2,22344,7,1,1,15,2
114654,2,22344,7,1,1,16,2
114655,2,22344,7,1,1,17,2
114656,2,22344,7,1,1,18,2
114657,2,22344,7,1,1,19,2
114658,2,22344,7,1,1,20,2
114659,2,22344,7,1,1,21,2
114660,2,22344,7,1,1,22,2
114661,2,22344,7,1,1,23,2
114662,2,22344,7,1,1,24,2
114663,2,22344,7,1,1,35,2
114664,2,22344,7,1,1,36,2
114665,2,22344,7,1,1,37,2
114666,2,22344,7,1,1,38,2
114667,2,22344,7,1,1,39,2
114668,2,22344,7,1,1,40,2
114669,2,22344,7,1,1,41,2
114670,2,22344,7,1,1,42,2
114671,2,22344,7,1,1,43,2
114672,2,22344,7,1,1,44,2
114673,2,22344,7,1,1,45,2
114674,2,22344,7,1,1,46,2
114675,2,22344,7,1,1,47,2
114676,2,22344,7,1,1,48,2
114677,2,22344,7,1,1,49,2
114678,2,22344,7,1,1,50,2
114679,2,22161,7,1,1,1,2
114680,2,22161,7,1,1,3,2
114681,2,22161,7,1,1,5,2
114682,2,22161,7,1,1,7,2
114683,2,22161,7,1,1,9,2
114684,2,22161,7,1,1,11,2
114685,2,22161,7,1,1,13,2
114686,2,22161,7,1,1,15,2
114687,2,22161,7,1,1,17,2
114688,2,22161,7,1,1,19,2
114689,2,22161,7,1,1,21,2
114690,2,22161,7,1,1,23,2
114691,2,22161,7,1,1,25,2
114692,2,22161,7,1,1,27,2
114693,2,22161,7,1,1,29,2
114694,2,22161,7,1,1,31,2
114695,2,22161,7,1,1,33,2
114696,2,22161,7,1,1,35,2
114697,2,22161,7,1,1,37,2
114698,2,22161,7,1,1,39,2
114699,2,22161,7,1,1,41,2
114700,2,22161,7,1,1,43,2
114701,2,22161,7,1,1,45,2
114702,2,22161,7,1,1,47,2
114703,2,22161,7,1,1,49,2
114704,2,22296,7,1,1,1,2
114705,2,22296,7,1,1,2,2
114706,2,22296,7,1,1,3,2
114707,2,22296,7,1,1,4,2
114708,2,22296,7,1,1,5,2
114709,2,22296,7,1,1,6,2
114710,2,22296,7,1,1,7,2
114711,2,22296,7,1,1,9,2
114712,2,22296,7,1,1,10,2
114713,2,22296,7,1,1,11,2
114714,2,22296,7,1,1,12,2
114715,2,22296,7,1,1,13,2
114716,2,22296,7,1,1,14,2
114717,2,22296,7,1,1,15,2
114718,2,22296,7,1,1,16,2
114719,2,22296,7,1,1,17,2
114720,2,22296,7,1,1,18,2
114721,2,22296,7,1,1,19,2
114722,2,22296,7,1,1,20,2
114723,2,22296,7,1,1,21,2
114724,2,22296,7,1,1,22,2
114725,2,22296,7,1,1,23,2
114726,2,22296,7,1,1,24,2
114727,2,22296,7,1,1,25,2
114728,2,22296,7,1,1,26,2
114729,2,22296,7,1,1,27,2
114730,2,22296,7,1,1,28,2
114731,2,22296,7,1,1,29,2
114732,2,22296,7,1,1,30,2
114733,2,22296,7,1,1,31,2
114734,2,22296,7,1,1,32,2
114735,2,22296,7,1,1,34,2
114736,2,22296,7,1,1,35,2
114737,2,22296,7,1,1,36,2
114738,2,22296,7,1,1,37,2
114739,2,22296,7,1,1,38,2
114740,2,22296,7,1,1,39,2
114741,2,22296,7,1,1,40,2
114742,2,22296,7,1,1,41,2
114743,2,22296,7,1,1,42,2
114744,2,22296,7,1,1,45,2
114745,2,22296,7,1,1,46,2
114746,2,22296,7,1,1,47,2
114747,2,22296,7,1,1,48,2
114748,2,22296,7,1,1,49,2
114749,2,22307,7,1,1,1,2
114750,2,22307,7,1,1,3,2
114751,2,22307,7,1,1,5,2
114752,2,22307,7,1,1,7,2
114753,2,22307,7,1,1,9,2
114754,2,22307,7,1,1,11,2
114755,2,22307,7,1,1,14,2
114756,2,22307,7,1,1,16,2
114757,2,22307,7,1,1,18,2
114758,2,22307,7,1,1,20,2
114759,2,22307,7,1,1,22,2
114760,2,22307,7,1,1,24,2
114761,2,22307,7,1,1,27,2
114762,2,22307,7,1,1,29,2
114763,2,22307,7,1,1,31,2
114764,2,22307,7,1,1,33,2
114765,2,22307,7,1,1,36,2
114766,2,22307,7,1,1,38,2
114767,2,22361,7,1,1,1,2
114768,2,22361,7,1,1,3,2
114769,2,22361,7,1,1,5,2
114770,2,22361,7,1,1,7,2
114771,2,22361,7,1,1,9,2
114772,2,22361,7,1,1,11,2
114773,2,22361,7,1,1,14,2
114774,2,22361,7,1,1,16,2
114775,2,22361,7,1,1,18,2
114776,2,22361,7,1,1,20,2
114777,2,22361,7,1,1,22,2
114778,2,22361,7,1,1,24,2
114779,2,22361,7,1,1,27,2
114780,2,22361,7,1,1,29,2
114781,2,22361,7,1,1,31,2
114782,2,22361,7,1,1,33,2
114783,2,22361,7,1,1,35,2
114784,2,22361,7,1,1,37,2
114785,2,22361,7,1,1,39,2
114786,2,22361,7,1,1,41,2
114787,2,22361,7,1,1,43,2
114788,2,22361,7,1,1,45,2
114789,2,22361,7,1,1,47,2
114790,2,22361,7,1,1,49,2
114791,2,22361,7,1,1,50,2
114792,2,22433,7,1,1,2,2
114793,2,22433,7,1,1,4,2
114794,2,22433,7,1,1,6,2
114795,2,22433,7,1,1,8,2
114796,2,22433,7,1,1,10,2
114797,2,22433,7,1,1,12,2
114798,2,22433,7,1,1,14,2
114799,2,22433,7,1,1,17,2
114800,2,22433,7,1,1,19,2
114801,2,22433,7,1,1,21,2
114802,2,22433,7,1,1,23,2
114803,2,22433,7,1,1,25,2
114804,2,22433,7,1,1,31,2
114805,2,22433,7,1,1,33,2
114806,2,22433,7,1,1,35,2
114807,2,22433,7,1,1,37,2
114808,2,22433,7,1,1,39,2
114809,2,22433,7,1,1,41,2
114810,2,22433,7,1,1,44,2
114811,2,22433,7,1,1,46,2
114812,2,22433,7,1,1,48,2
114813,2,22433,7,1,1,50,2
114814,2,22627,7,1,1,17,2
114815,2,22627,7,1,1,18,2
114816,2,22627,7,1,1,19,2
114817,2,22627,7,1,1,20,2
114818,2,22627,7,1,1,21,2
114819,2,22627,7,1,1,22,2
114820,2,22627,7,1,1,23,2
114821,2,22627,7,1,1,24,2
114822,2,22627,7,1,1,35,2
114823,2,22627,7,1,1,36,2
114824,2,22627,7,1,1,37,2
114825,2,22627,7,1,1,38,2
114826,2,22627,7,1,1,39,2
114827,2,22627,7,1,1,40,2
114828,2,22627,7,1,1,41,2
114829,2,22627,7,1,1,42,2
114830,2,22627,7,1,1,43,2
114831,2,22627,7,1,1,44,2
114832,2,22627,7,1,1,45,2
114833,2,22627,7,1,1,46,2
114834,2,22627,7,1,1,47,2
114835,2,22627,7,1,1,48,2
114836,2,22627,7,1,1,49,2
114837,2,22627,7,1,1,50,2
114838,2,22343,7,1,1,1,2
114839,2,22343,7,1,1,2,2
114840,2,22343,7,1,1,3,2
114841,2,22343,7,1,1,4,2
114842,2,22343,7,1,1,5,2
114843,2,22343,7,1,1,6,2
114844,2,22343,7,1,1,7,2
114845,2,22343,7,1,1,8,2
114846,2,22343,7,1,1,9,2
114847,2,22343,7,1,1,10,2
114848,2,22343,7,1,1,11,2
114849,2,22343,7,1,1,12,2
114850,2,22343,7,1,1,13,2
114851,2,22343,7,1,1,14,2
114852,2,22343,7,1,1,15,2
114853,2,22343,7,1,1,16,2
114854,2,20985,8,1,1,1,2
114855,2,20985,8,1,1,2,2
114856,2,20985,8,1,1,3,2
114857,2,20985,8,1,1,4,2
114858,2,20985,8,1,1,5,2
114859,2,20985,8,1,1,6,2
114860,2,20985,8,1,1,7,2
114861,2,20985,8,1,1,8,2
114862,2,20985,8,1,1,9,2
114863,2,20985,8,1,1,10,2
114864,2,20985,8,1,1,12,2
114865,2,20985,8,1,1,13,2
114866,2,20985,8,1,1,14,2
114867,2,20985,8,1,1,15,2
114868,2,20985,8,1,1,17,2
114869,2,20985,8,1,1,18,2
114870,2,20985,8,1,1,19,2
114871,2,20985,8,1,1,20,2
114872,2,20985,8,1,1,21,2
114873,2,20985,8,1,1,22,2
114874,2,20985,8,1,1,23,2
114875,2,20985,8,1,1,24,2
114876,2,20985,8,1,1,25,2
114877,2,20985,8,1,1,26,2
114878,2,20985,8,1,1,28,2
114879,2,20985,8,1,1,29,2
114880,2,20985,8,1,1,30,2
114881,2,20985,8,1,1,31,2
114882,2,20985,8,1,1,33,2
114883,2,20985,8,1,1,34,2
114884,2,20985,8,1,1,35,2
114885,2,20985,8,1,1,36,2
114886,2,20985,8,1,1,37,2
114887,2,20985,8,1,1,38,2
114888,2,20985,8,1,1,41,2
114889,2,20985,8,1,1,42,2
114890,2,20985,8,1,1,45,2
114891,2,20985,8,1,1,46,2
114892,2,20985,8,1,1,47,2
114893,2,20985,8,1,1,48,2
114894,2,20985,8,1,1,49,2
114895,2,20985,8,1,1,50,2
114896,2,21144,8,1,1,34,2
114897,2,21144,8,1,1,36,2
114898,2,21144,8,1,1,37,2
114899,2,21144,8,1,1,38,2
114900,2,21144,8,1,1,39,2
114901,2,21144,8,1,1,40,2
114902,2,21144,8,1,1,41,2
114903,2,21144,8,1,1,42,2
114904,2,21144,8,1,1,45,2
114905,2,21144,8,1,1,46,2
114906,2,21144,8,1,1,47,2
114907,2,21144,8,1,1,48,2
114908,2,21144,8,1,1,49,2
114909,2,21144,8,1,1,50,2
114910,2,21156,8,1,1,1,2
114911,2,21156,8,1,1,2,2
114912,2,21156,8,1,1,3,2
114913,2,21156,8,1,1,4,2
114914,2,21156,8,1,1,5,2
114915,2,21156,8,1,1,6,2
114916,2,21156,8,1,1,7,2
114917,2,21156,8,1,1,8,2
114918,2,21156,8,1,1,9,2
114919,2,21156,8,1,1,10,2
114920,2,21156,8,1,1,11,2
114921,2,21156,8,1,1,12,2
114922,2,21156,8,1,1,13,2
114923,2,21156,8,1,1,14,2
114924,2,21156,8,1,1,15,2
114925,2,21156,8,1,1,16,2
114926,2,21156,8,1,1,17,2
114927,2,21156,8,1,1,18,2
114928,2,21156,8,1,1,19,2
114929,2,21156,8,1,1,20,2
114930,2,21156,8,1,1,21,2
114931,2,21156,8,1,1,22,2
114932,2,21156,8,1,1,23,2
114933,2,21156,8,1,1,26,2
114934,2,21156,8,1,1,27,2
114935,2,21156,8,1,1,28,2
114936,2,21156,8,1,1,31,2
114937,2,21156,8,1,1,32,2
114938,2,21156,8,1,1,33,2
114939,2,21156,8,1,1,34,2
114940,2,21156,8,1,1,35,2
114941,2,21156,8,1,1,36,2
114942,2,21156,8,1,1,37,2
114943,2,21156,8,1,1,38,2
114944,2,21156,8,1,1,39,2
114945,2,21156,8,1,1,41,2
114946,2,21156,8,1,1,42,2
114947,2,21156,8,1,1,43,2
114948,2,21156,8,1,1,44,2
114949,2,21156,8,1,1,45,2
114950,2,21156,8,1,1,46,2
114951,2,21156,8,1,1,47,2
114952,2,21156,8,1,1,48,2
114953,2,21156,8,1,1,50,2
114954,2,21488,8,1,1,1,2
114955,2,21488,8,1,1,2,2
114956,2,21488,8,1,1,3,2
114957,2,21488,8,1,1,4,2
114958,2,21488,8,1,1,5,2
114959,2,21488,8,1,1,6,2
114960,2,21488,8,1,1,7,2
114961,2,21488,8,1,1,8,2
114962,2,21488,8,1,1,9,2
114963,2,21488,8,1,1,10,2
114964,2,21488,8,1,1,11,2
114965,2,21488,8,1,1,12,2
114966,2,21488,8,1,1,13,2
114967,2,21488,8,1,1,14,2
114968,2,21488,8,1,1,15,2
114969,2,21488,8,1,1,16,2
114970,2,21488,8,1,1,17,2
114971,2,21488,8,1,1,18,2
114972,2,21488,8,1,1,19,2
114973,2,21488,8,1,1,20,2
114974,2,21488,8,1,1,21,2
114975,2,21541,8,1,1,1,2
114976,2,21541,8,1,1,2,2
114977,2,21541,8,1,1,3,2
114978,2,21541,8,1,1,4,2
114979,2,21541,8,1,1,5,2
114980,2,21541,8,1,1,6,2
114981,2,21541,8,1,1,9,2
114982,2,21541,8,1,1,10,2
114983,2,21541,8,1,1,11,2
114984,2,21541,8,1,1,12,2
114985,2,21541,8,1,1,13,2
114986,2,21541,8,1,1,14,2
114987,2,21541,8,1,1,15,2
114988,2,21541,8,1,1,18,2
114989,2,21541,8,1,1,19,2
114990,2,21541,8,1,1,20,2
114991,2,21541,8,1,1,21,2
114992,2,21541,8,1,1,22,2
114993,2,21541,8,1,1,23,2
114994,2,21541,8,1,1,24,2
114995,2,21541,8,1,1,25,2
114996,2,21541,8,1,1,26,2
114997,2,21541,8,1,1,27,2
114998,2,21541,8,1,1,28,2
114999,2,21541,8,1,1,32,2
115000,2,21541,8,1,1,33,2
115001,2,21541,8,1,1,37,2
115002,2,21541,8,1,1,38,2
115003,2,21541,8,1,1,39,2
115004,2,21541,8,1,1,40,2
115005,2,21541,8,1,1,41,2
115006,2,21541,8,1,1,42,2
115007,2,21541,8,1,1,43,2
115008,2,21541,8,1,1,44,2
115009,2,21541,8,1,1,45,2
115010,2,21541,8,1,1,46,2
115011,2,21541,8,1,1,47,2
115012,2,21541,8,1,1,48,2
115013,2,21541,8,1,1,49,2
115014,2,21541,8,1,1,50,2
115015,2,21553,8,1,1,1,2
115016,2,21553,8,1,1,2,2
115017,2,21553,8,1,1,3,2
115018,2,21553,8,1,1,4,2
115019,2,21553,8,1,1,5,2
115020,2,21553,8,1,1,6,2
115021,2,21553,8,1,1,7,2
115022,2,21553,8,1,1,8,2
115023,2,21553,8,1,1,9,2
115024,2,21553,8,1,1,10,2
115025,2,21553,8,1,1,11,2
115026,2,21553,8,1,1,12,2
115027,2,21553,8,1,1,13,2
115028,2,21553,8,1,1,14,2
115029,2,21553,8,1,1,15,2
115030,2,21553,8,1,1,17,2
115031,2,21553,8,1,1,18,2
115032,2,21553,8,1,1,19,2
115033,2,21553,8,1,1,20,2
115034,2,21553,8,1,1,21,2
115035,2,21553,8,1,1,22,2
115036,2,21553,8,1,1,23,2
115037,2,21553,8,1,1,24,2
115038,2,21553,8,1,1,25,2
115039,2,21553,8,1,1,26,2
115040,2,21553,8,1,1,27,2
115041,2,21553,8,1,1,28,2
115042,2,21553,8,1,1,29,2
115043,2,21553,8,1,1,30,2
115044,2,21553,8,1,1,31,2
115045,2,21553,8,1,1,32,2
115046,2,21553,8,1,1,34,2
115047,2,21553,8,1,1,36,2
115048,2,21553,8,1,1,37,2
115049,2,21553,8,1,1,38,2
115050,2,21553,8,1,1,39,2
115051,2,21553,8,1,1,40,2
115052,2,21553,8,1,1,41,2
115053,2,21553,8,1,1,42,2
115054,2,21553,8,1,1,43,2
115055,2,21553,8,1,1,44,2
115056,2,21553,8,1,1,45,2
115057,2,21553,8,1,1,46,2
115058,2,21553,8,1,1,47,2
115059,2,21553,8,1,1,48,2
115060,2,21553,8,1,1,49,2
115061,2,21558,8,1,1,37,2
115062,2,21558,8,1,1,38,2
115063,2,21558,8,1,1,39,2
115064,2,21558,8,1,1,40,2
115065,2,21558,8,1,1,41,2
115066,2,21558,8,1,1,42,2
115067,2,21558,8,1,1,43,2
115068,2,21558,8,1,1,44,2
115069,2,21558,8,1,1,45,2
115070,2,21558,8,1,1,46,2
115071,2,21558,8,1,1,47,2
115072,2,21558,8,1,1,48,2
115073,2,21558,8,1,1,49,2
115074,2,21558,8,1,1,50,2
115075,2,21562,8,1,1,1,2
115076,2,21562,8,1,1,2,2
115077,2,21562,8,1,1,3,2
115078,2,21562,8,1,1,4,2
115079,2,21562,8,1,1,5,2
115080,2,21562,8,1,1,6,2
115081,2,21562,8,1,1,7,2
115082,2,21562,8,1,1,8,2
115083,2,21562,8,1,1,9,2
115084,2,21562,8,1,1,10,2
115085,2,21562,8,1,1,11,2
115086,2,21562,8,1,1,12,2
115087,2,21562,8,1,1,13,2
115088,2,21562,8,1,1,14,2
115089,2,21562,8,1,1,15,2
115090,2,21562,8,1,1,16,2
115091,2,21562,8,1,1,17,2
115092,2,21562,8,1,1,19,2
115093,2,21562,8,1,1,20,2
115094,2,21562,8,1,1,22,2
115095,2,21562,8,1,1,23,2
115096,2,21562,8,1,1,24,2
115097,2,21562,8,1,1,25,2
115098,2,21562,8,1,1,26,2
115099,2,21562,8,1,1,27,2
115100,2,21562,8,1,1,28,2
115101,2,21562,8,1,1,29,2
115102,2,21562,8,1,1,30,2
115103,2,21562,8,1,1,31,2
115104,2,21562,8,1,1,32,2
115105,2,21562,8,1,1,33,2
115106,2,21562,8,1,1,34,2
115107,2,21562,8,1,1,35,2
115108,2,21562,8,1,1,37,2
115109,2,21562,8,1,1,38,2
115110,2,21562,8,1,1,39,2
115111,2,21562,8,1,1,40,2
115112,2,21562,8,1,1,41,2
115113,2,21562,8,1,1,42,2
115114,2,21562,8,1,1,43,2
115115,2,21562,8,1,1,45,2
115116,2,21562,8,1,1,46,2
115117,2,21562,8,1,1,47,2
115118,2,21562,8,1,1,48,2
115119,2,21562,8,1,1,49,2
115120,2,21562,8,1,1,50,2
115121,2,21996,8,1,1,50,2
115122,2,21996,8,1,1,49,2
115123,2,21996,8,1,1,48,2
115124,2,21996,8,1,1,47,2
115125,2,21996,8,1,1,46,2
115126,2,21996,8,1,1,45,2
115127,2,21996,8,1,1,44,2
115128,2,21996,8,1,1,43,2
115129,2,21996,8,1,1,42,2
115130,2,21996,8,1,1,41,2
115131,2,21996,8,1,1,40,2
115132,2,21996,8,1,1,39,2
115133,2,21996,8,1,1,38,2
115134,2,21996,8,1,1,37,2
115135,2,21996,8,1,1,36,2
115136,2,21996,8,1,1,35,2
115137,2,21996,8,1,1,33,2
115138,2,21996,8,1,1,31,2
115139,2,21996,8,1,1,30,2
115140,2,21996,8,1,1,29,2
115141,2,21996,8,1,1,28,2
115142,2,21996,8,1,1,27,2
115143,2,21996,8,1,1,26,2
115144,2,21996,8,1,1,25,2
115145,2,21996,8,1,1,24,2
115146,2,21996,8,1,1,23,2
115147,2,21996,8,1,1,22,2
115148,2,21996,8,1,1,21,2
115149,2,21996,8,1,1,20,2
115150,2,21996,8,1,1,19,2
115151,2,21996,8,1,1,18,2
115152,2,21996,8,1,1,17,2
115153,2,21996,8,1,1,16,2
115154,2,21996,8,1,1,15,2
115155,2,21996,8,1,1,14,2
115156,2,21996,8,1,1,13,2
115157,2,21996,8,1,1,12,2
115158,2,21996,8,1,1,11,2
115159,2,21996,8,1,1,10,2
115160,2,21996,8,1,1,9,2
115161,2,21996,8,1,1,8,2
115162,2,21996,8,1,1,7,2
115163,2,21996,8,1,1,6,2
115164,2,21996,8,1,1,5,2
115165,2,21996,8,1,1,4,2
115166,2,21996,8,1,1,3,2
115167,2,21996,8,1,1,2,2
115168,2,21996,8,1,1,1,2
115169,2,21993,8,1,1,31,2
115170,2,21993,8,1,1,33,2
115171,2,21993,8,1,1,34,2
115172,2,21993,8,1,1,35,2
115173,2,21993,8,1,1,36,2
115174,2,21993,8,1,1,43,2
115175,2,21993,8,1,1,45,2
115176,2,21993,8,1,1,47,2
115177,2,21993,8,1,1,48,2
115178,2,21993,8,1,1,49,2
115179,2,21889,8,1,1,29,2
115180,2,21889,8,1,1,30,2
115181,2,21889,8,1,1,31,2
115182,2,21889,8,1,1,32,2
115183,2,21889,8,1,1,33,2
115184,2,21889,8,1,1,34,2
115185,2,21889,8,1,1,35,2
115186,2,21889,8,1,1,36,2
115187,2,21889,8,1,1,41,2
115188,2,21889,8,1,1,42,2
115189,2,21889,8,1,1,44,2
115190,2,21889,8,1,1,46,2
115191,2,21889,8,1,1,48,2
115192,2,21889,8,1,1,50,2
115193,2,22014,8,1,1,1,2
115194,2,22014,8,1,1,2,2
115195,2,22014,8,1,1,3,2
115196,2,22014,8,1,1,4,2
115197,2,22014,8,1,1,5,2
115198,2,22014,8,1,1,6,2
115199,2,22014,8,1,1,7,2
115200,2,22014,8,1,1,8,2
115201,2,22014,8,1,1,9,2
115202,2,22014,8,1,1,10,2
115203,2,22014,8,1,1,11,2
115204,2,22014,8,1,1,12,2
115205,2,22014,8,1,1,13,2
115206,2,22014,8,1,1,14,2
115207,2,22014,8,1,1,15,2
115208,2,22014,8,1,1,16,2
115209,2,22014,8,1,1,17,2
115210,2,22014,8,1,1,18,2
115211,2,22014,8,1,1,19,2
115212,2,22014,8,1,1,20,2
115213,2,22014,8,1,1,21,2
115214,2,22014,8,1,1,22,2
115215,2,22014,8,1,1,23,2
115216,2,22014,8,1,1,24,2
115217,2,22014,8,1,1,25,2
115218,2,22014,8,1,1,26,2
115219,2,22014,8,1,1,27,2
115220,2,22014,8,1,1,28,2
115221,2,22014,8,1,1,31,2
115222,2,22014,8,1,1,32,2
115223,2,22014,8,1,1,33,2
115224,2,22014,8,1,1,34,2
115225,2,22014,8,1,1,35,2
115226,2,22014,8,1,1,36,2
115227,2,22014,8,1,1,37,2
115228,2,22014,8,1,1,38,2
115229,2,22014,8,1,1,41,2
115230,2,22014,8,1,1,42,2
115231,2,22014,8,1,1,43,2
115232,2,22014,8,1,1,44,2
115233,2,22014,8,1,1,45,2
115234,2,22014,8,1,1,46,2
115235,2,22014,8,1,1,47,2
115236,2,22014,8,1,1,48,2
115237,2,22014,8,1,1,49,2
115238,2,22014,8,1,1,50,2
115239,2,22765,8,1,1,35,2
115240,2,22765,8,1,1,36,2
115241,2,22765,8,1,1,37,2
115242,2,22765,8,1,1,38,2
115243,2,22765,8,1,1,39,2
115244,2,22765,8,1,1,40,2
115245,2,22765,8,1,1,41,2
115246,2,22765,8,1,1,42,2
115247,2,22765,8,1,1,43,2
115248,2,22765,8,1,1,44,2
115249,2,22765,8,1,1,45,2
115250,2,22765,8,1,1,46,2
115251,2,22765,8,1,1,47,2
